formula
AgW2(Br3O)2
AgWS4N
Al(CuRe)2
Al11(CoSi)6
Al11Re4
Al23O17F35
Al2CrIr
Al2Cu2Bi2S3Cl8
Al2CuTc
Al2Ge(O2F)2
Al2Mo3
Al2NiOs
Al2P2H8C2NO8F
Al2S3
Al2Sb5(Se2Br3)3
Al2Se3
Al2Te3
Al2VIr
Al2W
Al2Zn
Al2Zn(SeS)2
Al3As
Al3BC
Al3Co(W3C)3
Al3Ge
Al3H
Al3P
Al3Pd
Al3Tc2
Al3V
Al4Te3N2
Al7(CN)3
AlAg
AlAgB
AlAgS2
AlAs
AlAs3(SeCl)4
AlAs3S5Cl4
AlAu
AlAu3
AlB2
AlB2Pb
AlB6H6(CCl3)2
AlBMo
AlBO3
AlBW
AlBi
AlBi3
AlBiN2
AlBiTeCl4
AlBr3
AlC
AlC3
AlCd3
AlCdSbTe
AlCl3
AlClO
AlCo
AlCo4
AlCoW
AlCr2W
AlCrFeO4
AlCrGe
AlCrNi
AlCu
AlFe
AlFe3H
AlFe4Hg2O2F
AlFeTc2
AlHg2SbCl4
AlIO
AlInB
AlInCuO4
AlIr
AlN
AlNi
AlO
AlOs
AlP
AlP3C3NO9
AlPNCl5
AlPPd4
AlPbF5
AlPd
AlPt
AlRe
AlReSi
AlRh
AlRu
AlSCl3O2
AlSNCl3
AlSb
AlSb2(SeCl2)2
AlSeBr3N
AlSi
AlSiMo
AlSn
AlTc2
AlTeH6C2Br3
AlV2
AlV3Se2ClO8
AlVCo
AlVPt
AlWC
As(BrF2)3
As2C4S2O
As2Cl3OF5
As2H2CCl4
As2H5CO6
As2Ir
As2S2F3
As2W
As3Rh
As4C3
As4H6(CO)3
As4HN2(ClO3)2
As8H2CS10(N10Cl)2
AsAu3
AsBr3
AsCClO2F3
AsCF3
AsCl3
AsH2C2NCl2O
AsH3
AsH3C(SF2)3
AsI5F6
AsIrS
AsO2
AsP
AsPPt
AsPb2S3I
AsPb3
AsPbClO2
AsPd2
AsRh
AsRu
AsRuSe
AsS
AsS4N4F5
AsSXe2(OF3)3
AsSe
AsSe2S(NF3)2
AsSeBr
AsSeI
AsXe2F9
Au2O3
Au3Br
Au3O
AuBr
AuC
AuCClO
AuCN
AuCl
AuClO
AuI
AuI3N
AuN
AuO2F
AuS
AuSe
AuSeBr
B11H11C4SI10NF
B2AsP
B2IrCl
B2O
B2Ru
B3C3N7
B3Mo
B4C
BAs
BAsH4NO4F
BAu
BAu3
BBr
BBr3
BC
BC2N
BC5
BCl
BCl3
BF2
BH
BH2CO
BH2N
BH2NCl2
BH2OF3
BH5NCl
BHN4
BHO2
BI3
BIr
BIrPd
BMo
BMoWC
BN
BNCl
BOs
BOs3
BP
BP(IBr)3
BP4(SBr)3
BP4(SI)3
BPBr2NCl3
BPd2Br
BPd3
BPt
BPt3
BRh
BRu3
BS2
BSBr
BSb
BSe2
BSe2Cl
BTe2As
BW
Ba(AgSn)2
Ba(InAu)2
Ba(P2Pd)2
Ba(SbAu)2
Ba(SbPd)2
Ba(TeP2)2
Ba13Si6(Sn4As11)2
Ba24In19N11
Ba2AgBi
Ba2AlTlW2O7
Ba2As
Ba2AsAu
Ba2AsBr
Ba2AsSe4O3
Ba2Au(CO)2
Ba2BN2Cl
Ba2Br2O
Ba2BrN
Ba2Ca3Tl2(SnO3)4
Ba2CdAs2
Ba2Cu(SCl)2
Ba2CuIO2
Ba2CuSe2F
Ba2Eu2ZnPtO8
Ba2Fe2S2OF2
Ba2Fe4AsP3
Ba2FeBrO3
Ba2GaBiS5
Ba2GaGeN
Ba2H3I
Ba2HI2
Ba2Hf7O16
Ba2HgAu
Ba2HgGe
Ba2IBrF2
Ba2In
Ba2In2S5
Ba2InHg
Ba2LiFe2N3
Ba2LiHg
Ba2LiIn
Ba2Mg(GeIr)4
Ba2MgTl
Ba2Mn2As2O
Ba2Mn2Sb2O
Ba2Mn2Se2OF2
Ba2MnP2F
Ba2MnTeSe2
Ba2N
Ba2NF
Ba2NaO
Ba2NaPb
Ba2NbO
Ba2PAu
Ba2PCl
Ba2Pd(OF)2
Ba2Sb
Ba2SbI
Ba2ScFeAsO3
Ba2SrNp
Ba2TeO
Ba2Ti3Tl2Zn2O10
Ba2TlPd
Ba2U2O3
Ba2WO3F4
Ba2Y3Si2O8F5
Ba2Zn
Ba2Zn3(AsO)2
Ba2ZnAg2(SeO)2
Ba2ZnGe2S6O
Ba2ZnSb2F
Ba3(Ge2C)2
Ba3(InN2)2
Ba3Ac
Ba3Al3P5
Ba3B3N5
Ba3BPO3
Ba3Dy
Ba3H
Ba3Mo2(NO3)2
Ba3Mo3N5
Ba3P2
Ba3P3I2
Ba3Pa
Ba3Pm
Ba3Sc3N5
Ba3Sc4
Ba3Se
Ba3Si3N5ClO
Ba3SiI2
Ba3SiO
Ba3Sr9Al4(O4F)4
Ba3Yb2TeO5
Ba3Zn5In2O11
Ba3ZnN2O
Ba4Bi2O
Ba4Fe2S4I5
Ba4GaSn3
Ba4Gd2Cd3S10
Ba4Ge2Pb(Se4Br)2
Ba4Ge2Te5Se3
Ba4In2Te2S5
Ba4Li2(CdP2)3
Ba4MgC4(N4F)2
Ba4MnIn2(S3F2)2
Ba4NaGa2B8(BrO6)3
Ba4Pd
Ba4Si3Br2
Ba5(In2Sb3)2
Ba5In4Bi5
Ba5Na(GaSb3)2
Ba6Ga5N
Ba6Tl2NCl
Ba6V4S11O5
Ba7In2(Se3F4)2
Ba7Na5Li3N3
BaAg2
BaAgSb
BaAgSbS3O
BaAgTeF
BaAl
BaAlGe
BaAlGeF
BaAs2
BaAs2Pt
BaAsHO4
BaAsPd
BaAu
BaAuCl
BaBClF4
BaBe2Te
BaBeGa
BaBeSiO4
BaBi2(BrO)2
BaBiAu
BaBiClO2
BaBrCl
BaC
BaC2S2(NO)2
BaCa
BaCaBO3F
BaCaCO3
BaCaRu2
BaCaSi
BaCd
BaCd2Pt
BaCd3Ga
BaCdGe
BaCdPF
BaCdSb2
BaCdSn
BaCe
BaClF
BaClO
BaCoN
BaCoSO
BaCrS2
BaCu
BaCu2(AgO2)2
BaCu9Ge4
BaCuAs
BaCuBi
BaCuGe
BaCuO3
BaCuP
BaCuSF
BaDyCuTe3
BaErAgSe3
BaEu3
BaF2
BaFeAs2Ru
BaFeCoPbO5
BaFeO2F
BaFeS
BaGa2
BaGaBO3F2
BaGaGe
BaGaGeH
BaGe
BaGe2B
BaGe3Pd
BaGeAu3
BaH2CSNClO
BaH2Se(S2O3)2
BaH4(IO)2
BaHBrO
BaHCl
BaHf2As
BaHfMo
BaHg
BaHg2(ClO)2
BaHgRuO5
BaHo2PdO5
BaI2O
BaIBr
BaIn2
BaIn2Pt
BaInGa
BaInGe
BaLaAgTe3
BaLaCl5
BaLaMgNbO6
BaLi2(MgSi)2
BaLi2NiO3
BaLi2Sn
BaLiBS3
BaLiN
BaLiP
BaLiSi
BaLiTi2Bi2O
BaLiZrO3
BaMg
BaMgSn
BaMnGe
BaMnSbF
BaMoP2
BaN
BaNa
BaNa2Sn
BaNaCuBrO2
BaNaSb
BaNd
BaNiCl3
BaNpO4
BaO
BaOsN2
BaP2
BaPO3F
BaPPt
BaPb
BaPb2BrF5
BaPd
BaPdS2
BaPr2CoS5
BaPt
BaRe2Sn
BaReN3
BaS
BaSO2
BaSbPt
BaSbSe2F
BaScCuS3
BaScIr
BaSe2
BaSi2
BaSiAu
BaSiB
BaSiC
BaSiPt
BaSiTc2
BaSm5Al3Si9N20O
BaSn2
BaSn2(HO2)2
BaSnHg2
BaSnHgS4
BaSnN2
BaSr
BaSrLi2
BaSrLiNdTlCu2O7
BaSrSn
BaSrYbReO6
BaTaB
BaTbAgS3
BaTe2
BaTe3H15(CN)3
BaTeS3O2
BaTi2As2O
BaTi2Sb2O
BaTiOF4
BaTiS3
BaTl2
BaVClO3
BaVSeS2
BaYCuSe3
BaYSc
BaYbAl2SiN5O2
BaZnAsF
BaZnPb
BaZnSi
BaZrNi
Be12Ag
Be2Ag
Be2AgPt
Be2B
Be2BO3F
Be2C
Be2CdP
Be2CoN2(O3F4)2
Be2CrIr
Be2Fe
Be2Mo
Be2Nb3
Be2OsAu
Be2Re
Be2ReCl
Be2Ru
Be2RuPt
Be2Si
Be2TcPt
Be2V
Be2W
Be2Zn
Be3N2
Be3P2
Be3Pd
Be3S
Be3Tc
Be4InCu
Be4NiGe
Be5(Al2Fe)2
BeAl3
BeAlH5
BeAlSiN3
BeAsRu2
BeAu
BeB2
BeBIr2
BeBiO3
BeBr2
BeC2
BeCl2
BeClO
BeCo
BeCo2P
BeCr3
BeCu
BeCuBr
BeF2
BeFe2P
BeFe2W
BeGeB
BeGeIr2
BeGePt2
BeGeRh2
BeGeRu2
BeH
BeI2
BeInBi
BeInPt2
BeInSi2
BeNbOs2
BeNbRu2
BeNi
BeO
BeP2
BePNO4
BePRu2
BePd
BePt2Au
BeReB
BeRh
BeS
BeSbAs2
BeSe
BeSnP2
BeTcSe
BeTe
BeVFe2
BeVIr2
BeVRh2
BeVRu2
BeW2Cl
Bi14PdBr16
Bi2Ir
Bi2OsAu
Bi2Pt3Se2
Bi3As
Bi3NF6
Bi3P
Bi4(TeS)3
Bi4I
Bi4Rh
Bi4RuI2
Bi4Se3N2
Bi5O4F7
BiAs2Os
BiAsO2
BiAu2
BiB
BiBCl
BiBOF4
BiBPbO4
BiBTe
BiBr
BiBr7(N3F2)2
BiCl3
BiClO
BiI
BiIO
BiIrSe
BiMoRh
BiN
BiO
BiPb
BiPbO2F
BiPd
BiPt
BiPtPb3
BiRh
BiS
BiSBr
BiSb
BiSbPt
BiSe
BiSeBr
BiSeClO3
BiTe
BiTeCl
BiTeI
BiTeIO3
BiTeN
BiTeRh
Br3N
BrCl
BrClO
BrN
BrNO
BrO
BrO2F
BrO3
C2BrNO
C2IO
C2SNCl2F5
C2SNOF
C2SeNClO2
C3Br2O
C3IN
C68OF20
C8Cl3F2
CBr3F
CBrF2
CCl
CCl4
CF
CI
CI4
CIClF4
CIN
CIN2(O2F)3
CN
CNCl
CNO
CO
CO3
CS
CS2NClO2
CS3(Br2N)2
CS3N
CSCl2
CSN2
CSNO2F3
CSO
CSe2
CSeN
Ca(AsPd)2
Ca(HO)2
Ca(ZnGe)2
Ca11Si9As16
Ca2AlTl
Ca2AsH4F13
Ca2AsI
Ca2AuN
Ca2BN2F
Ca2CdSb2
Ca2Cl2F
Ca2CoC(NO)2
Ca2CoW
Ca2Cu(CO)2
Ca2Cu(ClO)2
Ca2CuSO2
Ca2Eu2In3Ge4
Ca2FeAs2F
Ca2GaAg
Ca2GaClO8
Ca2HgGe
Ca2HgPd
Ca2IN
Ca2InGa
Ca2InHg
Ca2InN
Ca2LaBeO5
Ca2LaGeS4Cl3
Ca2MgHg
Ca2NCl
Ca2Ni2SF6
Ca2PH
Ca2PbAu
Ca2Rh
Ca2Sb
Ca2SiIr2
Ca2Sn2F3
Ca2Zn2CuP3
Ca3(AlGe)2
Ca3(GaNi)4
Ca3(GaPd)2
Ca3(WN2)2
Ca3Ac
Ca3Ag
Ca3Al2S(OF)8
Ca3Al3N5
Ca3B4(H4O)3
Ca3B5W8Cl2O13
Ca3BCBr2N
Ca3Bi2
Ca3Bi3N5
Ca3C3Cl2
Ca3Er3Ge2BO13
Ca3Ga3Ir2
Ca3GeO
Ca3GeO4F
Ca3PN
Ca3Pm
Ca3Pt2
Ca3Re3N5
Ca3Sm
Ca3Sn13Ir4
Ca3SnH2
Ca3V
Ca3W
Ca4As3
Ca4Bi2Br4O3
Ca4Ge3Au5
Ca5(GePd)6
Ca6Al2NF
Ca6Pb2SeN
Ca6Sn2NO
Ca6Te3N2
Ca7Tl3N2
CaAcIn2
CaAg
CaAgGe
CaAgP
CaAgSn
CaAl2
CaAl2Si2(ClO4)2
CaAlAu
CaAlGa
CaAlPt
CaAlSiH
CaAs
CaAsAu
CaAsPt
CaAu
CaBC
CaBeSi
CaBi2
CaBi2(CO)2
CaBiB
CaBiCO4F
CaBiIO2
CaBr
CaC
CaCN2
CaCd
CaCd2Pd
CaCdAu
CaCdPb
CaCdPt
CaCdSi
CaCl2
CaCoSi
CaCrN2
CaCu
CaCuN
CaCuSb
CaDyZn2
CaF
CaFeClO2
CaFeSO
CaFeSi2Rh
CaGa
CaGa3Pt
CaGaAu3
CaGaPt
CaGaSnH
CaGe
CaGe2Pt
CaGeN2
CaH2CClO3
CaH2Pd
CaHBr
CaHF
CaHfBe
CaHfRh2
CaHfS3
CaHfZn
CaHg
CaHg2Pd
CaHgO2
CaHgPd2
CaHoHg2
CaI
CaIn
CaIn2Rh
CaIn4Ir
CaInAu
CaInHg2
CaInO3
CaInPd2
CaInPt
CaInRh2
CaIr2
CaLa
CaMg
CaMg(SiO)2
CaMg2N2
CaMgCd
CaMgPd
CaMgSi
CaMnFeGe2
CaMoO2
CaN
CaNbNO2
CaNi
CaNi5H
CaNiBN
CaNiGe
CaNiGeH
CaNiTe
CaNp
CaO
CaP
CaPb
CaPd
CaPdAu2
CaPdPb
CaPmAg2
CaPmHg2
CaPmMg2
CaPmPd2
CaPmRh2
CaPmZn2
CaPrCd2
CaPuRh2
CaRe2Si
CaRe3H9(S2O3)2
CaReBi
CaRhN2
CaS
CaSbAu
CaSbRh2
CaSe
CaSi
CaSi3Ir
CaSiNi2
CaSiPd
CaSmCuClO3
CaSmMnSnO6
CaSn
CaSn2Rh
CaSnPt
CaTa2Tl
CaTaTc
CaTbPd2
CaTe
CaTiAsO5
CaTl
CaTmIn2
CaTmPt2
CaTmRh2
CaU2(PO2)2
CaUS2
CaVN2
CaW
CaWF4
CaYAlO4
CaYbInSe4
CaZn
CaZn2(PO)2
CaZnAg
CaZnSn
CaZrPd
Cd2GaAg(SeS)2
Cd2InCuSe4
Cd2P
Cd2PCl2
Cd2TeS
Cd3(ClO)2
Cd3(InN2)2
Cd3As
Cd3AsI3
Cd3Au
Cd3B
Cd3Pb
Cd3Pb2Se4(IO6)2
Cd3SbN
Cd4As2Cl3
Cd4P2Br3
Cd4P2I3
CdAg
CdAg2Au
CdAs
CdAsP
CdAu
CdB2
CdBiBrO2
CdBrO
CdC
CdC7S3N4
CdCBr3N
CdCSBr2N3O
CdCl2
CdCu2
CdCu2Rh
CdCuSb
CdF2
CdH
CdH4CN2Cl2O
CdHSeNO6
CdHg2
CdHg6(Sb2I3)2
CdHgAsBr
CdHgS4
CdIClO3
CdIn
CdIn2SnAu2
CdInAsSe
CdInS2
CdIrRu
CdN
CdNi
CdNiP
CdO
CdP2
CdPHO3
CdPOs2
CdPd
CdPd2Pt
CdPt
CdRe2(NO2)4
CdS
CdSb
CdSbAu
CdSbS2Cl
CdSe
CdSiAs2
CdSiN2
CdSiO3
CdSiP2
CdSn
CdTe
Ce(Al4Fe)2
Ce(AlGe)2
Ce(CuGe)2
Ce(CuSb)2
Ce(PPt2)2
Ce(SiAu2)2
Ce10Ga5Br4
Ce2(InSn)3
Ce2(PRh)3
Ce20Mg19Zn81
Ce21Fe8Bi7C12
Ce2AlGaNi2
Ce2AlRu2
Ce2BiN
Ce2Br3N
Ce2C2Cl
Ce2CN3Cl
Ce2Cl2O
Ce2Cu(NO)2
Ce2CuS2O
Ce2Fe2S2O3
Ce2Fe2S5
Ce2Fe3Rh
Ce2Ga9CoGe2
Ce2In
Ce2Mg5Au
Ce2Mn(SeO)2
Ce2Mn3Al
Ce2Mo2C3
Ce2NCl3
Ce2Pd2Pb
Ce2SeF4
Ce2Sn3
Ce2SnHg
Ce2Ta3(SeO4)2
Ce2Te5
Ce2Zn2Cu5
Ce2ZnIn
Ce3(AgSn)4
Ce3(AlI)2
Ce3(GaRh)2
Ce3(InRu)2
Ce3Al
Ce3Bi4Au3
Ce3C2Br3
Ce3CI5
Ce3GaBr3
Ce3Gd
Ce3Ge5Pd14
Ce3I
Ce3In4Ge
Ce3IrI3
Ce3Mg2InAu3
Ce3Pa
Ce3Pb
Ce3Pm
Ce3Ru
Ce3Sb4Pt3
Ce3SnC
Ce3Th3Si4
Ce4CdNi
Ce4MgRh
Ce4Ni4Bi3Sb5
Ce4Se3N2
Ce5B4C5
Ce5Ge2Ru
Ce5Ir4
Ce5Sn3Au
Ce6Cd4Pd13
Ce6Ni6P17
Ce6S4BrN3
Ce8Re13B12
CeAg
CeAgGe
CeAgP2
CeAl
CeAl(CuNi)2
CeAl2BRu2
CeAl3Pt
CeAl4Si2Ir
CeAlAu
CeAlCu
CeAlH2Ir
CeAlPt
CeAs
CeAsO5F
CeAsPd
CeAsRuO
CeAsSe
CeAu
CeB2Ir2C
CeB2Ru2Rh
CeB4(IrOs)2
CeBPt2
CeBi
CeBiPd
CeC
CeCO
CeCO3F
CeCd
CeCd2Ag
CeCdAsO
CeCdCu
CeCdIn
CeCdPt
CeCoCuSi2
CeCoGe
CeCoGeH
CeCoRh
CeCrS2O
CeCrSe2O
CeCu
CeCu2Si
CeEr
CeFeCu
CeGa
CeGa3Pd
CeGaCo
CeGaIr
CeGaNi4
CeGaPd2
CeGe
CeGe3Ru
CeGeBi2
CeGeO2
CeGeRh
CeH2
CeHg
CeHgAu2
CeIn2Ir
CeIn3Pt
CeInCu2
CeInPd
CeIrOs
CeIrPt
CeMg
CeMgRh
CeMgSe3
CeMgSn
CeMgTl
CeMnIn
CeMnSbO
CeMnSi
CeMnSi2Pd
CeN
CeNi
CeNiPt
CeNiSn
CeNiSnH2
CeO
CeP
CePPd
CePRuO
CePS
CePbO3
CePd
CePd2Pt
CePd7
CePt
CePt4Rh
CePu
CePuCo4
CePuFe4
CeReB4
CeRh
CeRhPb
CeRu3C
CeRuRh
CeS
CeSCl
CeSb
CeSb(SBr)2
CeSb3Pd
CeSbAu
CeSbIr
CeSbSe
CeScSb
CeSe
CeSi
CeSi2Mo2C
CeSi2Pt
CeSi2RuRh
CeSi3Os
CeSiBIr3
CeSiGePd2
CeSiHRu
CeSiIr
CeSiNO2
CeSiNi
CeSiRh2
CeSm
CeSnRh
CeTe
CeTeCl
CeTh
CeTl
CeTlPd
CeTmS3
CeUN2
CeY
CeZn
CeZnAu
CeZnCuP2
CeZnNi
CeZr2O6
ClF
ClO
Co2C
Co2ClO3
Co2OF3
Co3B
Co3Bi3N5
Co3I
Co3N
Co3Se
Co3W
Co4Te3N2
CoAgN
CoAs
CoAs2
CoAsPd
CoB
CoBW
CoBi(CO)3
CoBr
CoBrO
CoCBrN4O3
CoCN2
CoCuCO5
CoGe
CoGeN2
CoGeTe
CoH
CoH2Cl2O
CoHO2
CoI2(N3O)2
CoIr
CoMo
CoMoN3
CoN
CoNi
CoO
CoOs
CoP
CoPW
CoPd
CoPt
CoRe
CoReB
CoRh
CoRu
CoS
CoSI
CoSb
CoSe
CoSi
CoSn
CoTc
CoTe
CoTeMo
CoW
Cr(OF)2
Cr2AsSe
Cr2CdSeS3
Cr2CuSe3Br
Cr2GaN
Cr2GeC
Cr2Hg2H2O9
Cr2HgSe3S
Cr2PBrO4
Cr3(OF)2
Cr3As
Cr3B4Mo3
Cr3C
Cr3Fe3GeAs2
Cr3Ge
Cr3IrN
Cr3O
Cr3P
Cr3Pt
Cr3Ru3C2
CrAgSn(SeS)2
CrAgSnS4
CrAs
CrAu
CrAuS2
CrB
CrBN2
CrBi
CrC
CrCl
CrClO
CrCo
CrCo2As
CrCoB
CrCoBr3
CrCoGe
CrCuPPb2O9
CrCuRhSe4
CrF2
CrFe
CrFeCoNi
CrFeRhS4
CrGa
CrGaFeSe4
CrGaTe
CrGe
CrH
CrHC7NO5F2
CrHg3(SO2)2
CrIn3
CrIr
CrN
CrNi
CrNi2Hg
CrNiAs
CrNiSb
CrO
CrP
CrP4(CO)2
CrPPd
CrPb2
CrPd
CrPt
CrReW2
CrRh
CrRu
CrS
CrSBr
CrSb
CrSbPt
CrSe
CrSi
CrSi2
CrSn2
CrTcGe2
CrTe
CrTeN
CrWN2
Cs(BI)6
Cs(PIr)2
Cs10Si7O9
Cs11Fe10S16O
Cs2As2Pt
Cs2As2Se6O
Cs2As3
Cs2AuBr
Cs2B12H4F9
Cs2B6NO2
Cs2Ba2O3
Cs2CeAsS3Cl2
Cs2CuBrCl3
Cs2HCl
Cs2Hg3I8
Cs2HgC2SI4O
Cs2In3
Cs2InCl5O
Cs2K2Cd3O5
Cs2KNa
Cs2KNdBr6
Cs2Lu7CCl18
Cs2Mn(TeS3)2
Cs2Mo(SO)2
Cs2Ni3S4
Cs2O2
Cs2OsBrClF4
Cs2P2Pd
Cs2PAuS4
Cs2PO3F
Cs2Pt
Cs2RbSb
Cs2RbZrOF5
Cs2Re(ClO)3
Cs2Re3Se4I3
Cs2Sb2Pd
Cs2Tc2O5
Cs2Te2O5
Cs2U(PtS2)3
Cs2UC2S2(NO2)4
Cs2UTa6(Cl5O)3
Cs2VH2(OF2)2
Cs2VS5O
Cs2W(OF2)2
Cs2W3(S2O)4
Cs2Zr(AgTe2)2
Cs3Ac
Cs3As
Cs3B6H12Se4Br
Cs3BAs2
Cs3GaP2
Cs3Ge
Cs3Ge9(H3N)2
Cs3Hg
Cs3I
Cs3LiPb4
Cs3Na2SnP3
Cs3Ni
Cs3Np(Cl2O)2
Cs3O
Cs3P11(H3N)3
Cs3P7
Cs3Re3(SI)4
Cs3Re6(S4Cl3)2
Cs3SbH2S4O
Cs3Sm2N9
Cs3Sr
Cs3Tb10C4Cl21
Cs3U2Ge2O11
Cs3ZnI4NO3
Cs4(BS)9
Cs4Pr6C2I13
Cs4Re6C4S9N4
Cs4Tl2O
Cs5In3As4
Cs5Tc6S8Br7
Cs5Te3H4NCl18
Cs5Tl11Cd2
Cs5U2S4ICl8
Cs6K3GaSb4
Cs7(In2Bi3)2
Cs8Ga11
CsAc
CsAg2AsS3
CsAgBr2
CsAgC2
CsAgCl2
CsAl
CsAsF4
CsAsH6(CSe)2
CsAu
CsAu2F7
CsAuO
CsAuS
CsAuSe
CsB
CsB(CF4)2
CsBO6
CsBPb(IF2)2
CsBa2SnS4Cl
CsBa3
CsBa3Ga5(Se5Cl)2
CsBeAsO4
CsBi
CsBiS2
CsBiSe2
CsBr
CsBrF
CsC
CsC(OF)2
CsCN
CsCaI3
CsCdBO3
CsCdI3O
CsCdInTe3
CsCeCuS3
CsCeSiSe4
CsCl
CsCoCuS2
CsCoF3
CsCoN
CsCoO2
CsCrClO3
CsCrI2
CsCu2ICl2
CsCuO
CsCuPSe3
CsEu
CsF
CsGaSe3
CsGd
CsGdTe4
CsGe
CsGe2N3
CsH
CsH2CN5
CsH3
CsH3AuN
CsH3CN2O
CsH4NF2
CsHC2
CsHCO3
CsHF2
CsHg
CsHg2Br5
CsHo
CsHoO2
CsI
CsICl2
CsInI4
CsIr
CsK
CsK2AuO2
CsK2Bi
CsK2PdF5
CsK7Rb5
CsKAu2
CsLa
CsLa2Br7
CsLaW2
CsLi2BS3
CsLi2C
CsLiBeF4
CsLiO
CsLiZnS2
CsLu2Cu3Se5
CsLu3F10
CsMg6AlO8
CsMg6B
CsMnBr3O2
CsMnCl3O2
CsMnP
CsMnSb
CsMnTe2
CsMo3Br3Cl4
CsMo3I3Cl4
CsMoS(ClO)2
CsN
CsNa2
CsNa2BO3
CsNa2H4Cl3O2
CsNaS
CsNaSe
CsNaSiO3
CsNbC6
CsNbN2
CsNd
CsNd3
CsNdO3
CsNdTe2
CsNiBr3
CsNiP
CsOsC3(ClO)3
CsP(HO)2
CsPSO2
CsPSe6
CsPd2Cl5
CsPm
CsPr2Ag3Te5
CsPr9Nb(Br5N2)3
CsPrHgSe3
CsPrZnTe3
CsPt2Se3
CsRb
CsRb2Au7
CsRb2Bi
CsRbAs
CsRbN
CsRbO
CsRbP
CsReBrCl3
CsReS2
CsS
CsSb
CsSbOF4
CsSc3(CuTe3)2
CsScAsO4F
CsSe
CsSi
CsSm2CuSe4
CsSm2I5
CsSmGeS4
CsSn
CsSnN
CsSr3
CsTaS3
CsTbMnSe3
CsTbS2
CsTc3(Se2Br)2
CsTcNClO4
CsTe
CsTiAlO4
CsTlO
CsTmCoS3
CsUAgS3
CsUTiTe5
CsV2S2O
CsVO3
CsY
CsYCdSe3
CsYb3
CsYbCl3
CsZnN
CsZnPO4
Cu(BrN3)2
Cu2As4S3Cl2
Cu2B2C
Cu2C4NCl5
Cu2I4N2O
Cu2P8Se3Br2
Cu2Sb
Cu3(BrN)4
Cu3Ag
Cu3As
Cu3As2H16C16Br3(NO)2
Cu3As4(OF)6
Cu3Bi2S3Br2
Cu3F
Cu3N
Cu3N4Cl4O
Cu3P4(SBr)3
Cu3P4S4I3
Cu3P4Se4Br3
Cu3P8(S2Cl)3
Cu3Ru
Cu3SnAu
Cu3Te
Cu3W
Cu5H8(ClO5)2
Cu7Hg6
Cu7Si2
CuAg2P2O7
CuAgGeSe3
CuAgS
CuAgTe
CuAs
CuAs2S4(O2F3)4
CuAsPtS2
CuAu
CuBIr
CuBSe2
CuBi
CuBi2Te2O
CuBiPbS3
CuBr
CuBrO2
CuCN
CuCl
CuClO
CuF
CuGePSe
CuH
CuH12C5S4N
CuH2(Br2N)2
CuH2(NCl2)2
CuH2(NF2)2
CuH3NCl
CuH6C2SeI
CuHIO4
CuHOF
CuHgSCl
CuHgSeBr
CuI
CuIrBr
CuN
CuNF3
CuNi
CuNiSbS3
CuO
CuP2
CuPN2
CuPS2
CuPb2(OF)2
CuPbBr3
CuPd
CuPt
